Format is tab separated chamber settings.
_Name                          	Value
WindowPosition	700+0
Open File for Chamber	
Activate Chamber	True
Bed Temperature (Celcius):	85.0
Bed Temperature Begin Change Height (mm):	-1.0
Bed Temperature End Change Height (mm):	-1.0
Bed Temperature End (Celcius):	85.0
Chamber Temperature (Celcius):	30.0
Holding Force (bar):	0.0
